"","customer_id","loan_request_id","principle_amount_paid","penalty_paid","bank_electronic_repayments_id","bank_electonic_payment_id","amount","credit_date"
"6514",11882,12880,13000,0,20085,20085,13000,"2017-03-06 00:00:00"
"6515",11882,12880,333,0,20214,20214,333,"2017-03-07 00:00:00"
"6516",11882,12880,13334,0,25036,25036,13334,"2017-04-03 00:00:00"
"6517",11882,27392,13333,0,33632,33632,13333,"2017-05-03 00:00:00"
"6518",11882,27392,13333,0,43664,43664,13333,"2017-06-05 00:00:00"
"6519",11882,27392,13334,0,53195,53195,13334,"2017-07-03 00:00:00"
"6520",11882,54789,13333,0,80391,80391,13333,"2017-08-23 00:00:00"
"6521",11882,54789,13333,0,96488,96488,13333,"2017-09-26 00:00:00"
"6522",11882,54789,13334,0,112526,112526,13334,"2017-10-26 00:00:00"
"6523",11882,82783,10000,0,134553,134553,10000,"2017-11-30 00:00:00"
"6524",11882,82783,10000,0,162584,162584,10000,"2018-01-06 00:00:00"
"6525",11882,111637,7066,0,194237,194237,7066,"2018-02-13 00:00:00"
"6526",11882,111637,7066,0,224613,224613,7066,"2018-03-15 00:00:00"
"6527",12047,17164,10000,0,16387,16387,10000,"2017-02-15 00:00:00"
"6528",12115,835,25000,850,1464,1464,25850,"2016-07-14 00:00:00"
"6529",12115,12131,22400,7600,39614,39614,30000,"2017-05-29 00:00:00"
"6530",12115,12131,10000,0,151486,151486,10000,"2017-12-26 00:00:00"
"6531",12115,12131,7600,3400,207495,207495,11000,"2018-03-01 00:00:00"
"6532",12115,12131,0,10000,223614,223614,10000,"2018-03-14 00:00:00"
"6533",12115,12131,5720,4280,224063,224063,10000,"2018-03-29 00:00:00"
"6534",12167,13712,8333,0,14315,14315,8333,"2017-02-01 00:00:00"
"6535",12167,13712,8333,0,18402,18402,8333,"2017-03-01 00:00:00"
"6536",12167,13712,8333,0,19741,19741,8333,"2017-03-04 00:00:00"
"6537",12167,13712,1,0,19781,19781,1,"2017-03-04 00:00:00"
"6538",12167,22432,18333,0,25384,25384,18333,"2017-04-03 00:00:00"
"6539",12167,22432,18333,0,31661,31661,18333,"2017-04-29 00:00:00"
"6540",12167,22432,18333,0,42257,42257,18333,"2017-06-02 00:00:00"
"6541",12167,22432,1,0,43376,43376,1,"2017-06-05 00:00:00"
"6542",12207,43224,30000,0,60382,60382,30000,"2017-07-21 00:00:00"
"6543",12207,43224,100,0,60394,60394,100,"2017-07-21 00:00:00"
"6544",12207,43224,100,0,60377,60377,100,"2017-07-21 00:00:00"
"6545",12207,43224,29800,0,76631,76631,29800,"2017-08-11 00:00:00"
"6546",12207,43224,30000,0,89605,89605,30000,"2017-09-08 00:00:00"
"6547",12207,67876,30000,0,105903,105903,30000,"2017-10-11 00:00:00"
"6548",12207,67876,30000,0,124419,124419,30000,"2017-11-13 00:00:00"
"6549",12207,67876,30000,0,138588,138588,30000,"2017-12-05 00:00:00"
"6550",12207,99438,30000,0,165683,165683,30000,"2018-01-10 00:00:00"
"6551",12207,99438,30000,0,192330,192330,30000,"2018-02-12 00:00:00"
"6552",12207,99438,30000,0,212542,212542,30000,"2018-03-03 00:00:00"
"6553",12207,140080,15855,0,238548,238548,15855,"2018-03-31 00:00:00"
"6554",12209,823,5000,0,481,481,5000,"2016-06-01 00:00:00"
"6555",12209,823,30000,0,600,600,30000,"2016-06-06 00:00:00"
"6556",12209,1232,9830,170,1070,1070,10000,"2016-06-30 00:00:00"
"6557",12209,1232,170,0,1072,1072,5425,"2016-06-30 00:00:00"
"6558",12209,1235,5000,255,1072,1072,5425,"2016-06-30 00:00:00"
"6559",12209,1235,10000,0,1083,1083,10000,"2016-06-30 00:00:00"
"6560",12209,1520,10000,0,1284,1284,10000,"2016-07-06 00:00:00"
"6561",12209,1783,20000,0,1542,1542,20000,"2016-07-19 00:00:00"
"6562",12209,1943,5000,85,1783,1783,10085,"2016-07-30 00:00:00"
"6563",12209,2019,5000,0,1783,1783,10085,"2016-07-30 00:00:00"
"6564",12209,2229,5000,0,2012,2012,5000,"2016-08-05 00:00:00"
"6565",12209,2942,35000,0,2619,2619,35000,"2016-09-01 00:00:00"
"6566",12209,3663,35000,0,3314,3314,35000,"2016-09-21 00:00:00"
"6567",12209,4950,30000,0,4472,4472,30000,"2016-10-13 00:00:00"
"6568",12209,6076,50000,0,5168,5168,50000,"2016-10-28 00:00:00"
"6569",12209,7258,30000,0,6608,6608,30000,"2016-11-14 00:00:00"
"6570",12209,7736,20000,0,6939,6939,20000,"2016-11-18 00:00:00"
"6571",12209,8753,15000,0,7720,7720,15000,"2016-11-30 00:00:00"
"6572",12209,9076,15000,0,8285,8285,15000,"2016-12-03 00:00:00"
"6573",12209,9170,20000,0,8447,8447,20000,"2016-12-05 00:00:00"
"6574",12209,17201,10000,0,16584,16584,10000,"2017-02-17 00:00:00"
"6575",12209,17201,10000,0,16731,16731,10000,"2017-02-18 00:00:00"
"6576",12209,18996,20000,0,18458,18458,20000,"2017-03-01 00:00:00"
"6577",12209,19507,10000,0,19654,19654,10000,"2017-03-04 00:00:00"
"6578",12209,19688,10000,340,20909,20909,15000,"2017-03-10 00:00:00"
"6579",12209,19712,4490,170,20909,20909,15000,"2017-03-10 00:00:00"
"6580",12209,19712,510,0,20969,20969,1000,"2017-03-10 00:00:00"
"6581",12209,20681,490,0,20969,20969,1000,"2017-03-10 00:00:00"
"6582",12209,20681,4510,0,21319,21319,5000,"2017-03-14 00:00:00"
"6583",12209,22410,490,0,21319,21319,5000,"2017-03-14 00:00:00"
"6584",12209,22410,19510,0,22236,22236,30000,"2017-03-20 00:00:00"
"6585",12209,22415,10000,0,22236,22236,30000,"2017-03-20 00:00:00"
"6586",12209,23757,490,0,22236,22236,30000,"2017-03-20 00:00:00"
"6587",12209,23757,19510,0,23458,23458,19510,"2017-03-28 00:00:00"
"6588",12209,24911,35000,0,25088,25088,35000,"2017-04-03 00:00:00"
"6589",12209,26320,19300,700,28770,28770,20000,"2017-04-15 00:00:00"
"6590",12209,26320,700,0,29379,29379,21000,"2017-04-18 00:00:00"
"6591",12209,27212,20300,0,29379,29379,21000,"2017-04-18 00:00:00"
"6592",12209,27212,14700,0,29478,29478,15000,"2017-04-18 00:00:00"
"6593",12209,29865,300,0,29478,29478,15000,"2017-04-18 00:00:00"
"6594",12209,29865,19700,0,32808,32808,19700,"2017-05-02 00:00:00"
"6595",12209,31277,35000,0,36470,36470,35000,"2017-05-12 00:00:00"
"6596",12209,34086,20000,0,38580,38580,20000,"2017-05-23 00:00:00"
"6597",12209,36159,40000,0,40418,40418,40000,"2017-05-31 00:00:00"
"6598",12209,43573,30000,0,50644,50644,30000,"2017-06-30 00:00:00"
"6599",12209,44513,30000,0,54530,54530,30000,"2017-07-05 00:00:00"
"6600",12209,48779,20000,0,56849,56849,30000,"2017-07-11 00:00:00"
"6601",12209,48785,10000,0,56849,56849,30000,"2017-07-11 00:00:00"
"6602",12209,50558,21666,0,76321,76321,21666,"2017-08-10 00:00:00"
"6603",12209,50558,21666,0,90124,90124,21666,"2017-09-11 00:00:00"
"6604",12209,50558,21666,0,105212,105212,21666,"2017-10-09 00:00:00"
"6605",12209,50558,21666,0,122283,122283,21666,"2017-11-08 00:00:00"
"6606",12209,50558,21666,0,141880,141880,21666,"2017-12-08 00:00:00"
"6607",12209,50558,21670,0,162824,162824,21670,"2018-01-06 00:00:00"
"6608",12209,132726,20000,0,214764,214764,20000,"2018-03-06 00:00:00"
"6609",12209,141197,20000,0,229759,229759,20000,"2018-03-22 00:00:00"
"6610",12209,141197,0,620,230964,230964,700,"2018-03-23 00:00:00"
"6611",12211,8796,23332,6668,29756,29756,30000,"2017-04-20 00:00:00"
"6612",12211,8796,11210,790,96660,96660,12000,"2017-09-25 00:00:00"
"6613",12216,844,10000,170,749,749,10170,"2016-06-13 00:00:00"
"6614",12216,1252,10000,170,1147,1147,10170,"2016-07-01 00:00:00"
"6615",12216,1694,10000,170,1565,1565,10170,"2016-07-19 00:00:00"
"6616",12216,2158,10000,550,2316,2316,10550,"2016-08-20 00:00:00"
"6617",12216,3068,0,1000,6269,6269,1000,"2016-11-08 00:00:00"
"6618",12217,870,10000,0,682,682,10000,"2016-06-09 00:00:00"
"6619",12217,1187,170,0,710,710,170,"2016-06-10 00:00:00"
"6620",12217,1187,9830,0,712,712,10000,"2016-06-10 00:00:00"
"6621",12217,1222,10000,0,998,998,10000,"2016-06-28 00:00:00"
"6622",12217,1622,10000,0,1440,1440,10000,"2016-07-13 00:00:00"
"6623",12217,1947,10000,0,1702,1702,10000,"2016-07-27 00:00:00"
"6624",12217,2640,10000,350,2793,2793,10350,"2016-09-03 00:00:00"
"6625",12217,4060,10000,1050,5845,5845,11050,"2016-11-02 00:00:00"
"6626",12217,12688,8333,0,13320,13320,8333,"2017-01-30 00:00:00"
"6627",12217,12688,8333,0,17752,17752,8333,"2017-02-27 00:00:00"
"6628",12217,12688,8333,0,23194,23194,8333,"2017-03-27 00:00:00"
"6629",12217,12688,1,0,23368,23368,1,"2017-03-27 00:00:00"
"6630",12217,26226,10000,0,34101,34101,10000,"2017-05-04 00:00:00"
"6631",12217,26226,10000,0,40137,40137,10000,"2017-05-30 00:00:00"
"6632",12217,26226,10000,0,49914,49914,10000,"2017-06-28 00:00:00"
"6633",12217,46371,10000,0,68975,68975,10000,"2017-08-03 00:00:00"
"6634",12217,46371,10000,400,89583,89583,10400,"2017-09-08 00:00:00"
"6635",12217,46371,10000,0,101258,101258,10000,"2017-10-03 00:00:00"
"6636",12217,75103,26200,3800,172996,172996,30000,"2018-01-22 00:00:00"
"6637",12217,75103,3800,828,192965,192965,4628,"2018-02-12 00:00:00"
"6638",12227,834,10000,0,570,570,10000,"2016-06-04 00:00:00"
"6639",12227,3705,10000,0,3307,3307,10000,"2016-09-20 00:00:00"
"6640",12227,4551,10000,0,4111,4111,10000,"2016-10-04 00:00:00"
"6641",12227,5470,10000,350,5947,5947,10350,"2016-11-03 00:00:00"
"6642",12227,7845,10000,350,8190,8190,10350,"2016-12-02 00:00:00"
"6643",12227,15436,10000,0,17697,17697,10000,"2017-02-27 00:00:00"
"6644",12227,20940,8333,0,26748,26748,8333,"2017-04-06 00:00:00"
"6645",12227,20940,8334,0,33024,33024,8334,"2017-05-02 00:00:00"
"6646",12227,20940,8333,0,36091,36091,8333,"2017-05-11 00:00:00"
"6647",12227,35099,8333,0,46659,46659,8333,"2017-06-14 00:00:00"
"6648",12227,35099,8333,0,59409,59409,8333,"2017-07-19 00:00:00"
"6649",12227,35099,8334,333,64610,64610,8667,"2017-07-31 00:00:00"
"6650",12227,57124,10000,0,86175,86175,10000,"2017-09-04 00:00:00"
"6651",12227,57124,20000,0,89899,89899,20000,"2017-09-08 00:00:00"
"6652",12227,67389,10000,0,106680,106680,10000,"2017-10-12 00:00:00"
"6653",12227,67389,10000,0,122211,122211,10000,"2017-11-08 00:00:00"
"6654",12227,67389,10000,0,122926,122926,10000,"2017-11-09 00:00:00"
"6655",12227,86891,10000,0,142122,142122,10000,"2017-12-08 00:00:00"
"6656",12227,86891,20000,0,159060,159060,20000,"2018-01-02 00:00:00"
"6657",12227,108501,10000,0,182996,182996,10000,"2018-02-01 00:00:00"
"6658",12227,108501,10000,0,215485,215485,10000,"2018-03-06 00:00:00"
"6659",12227,108501,10000,0,232985,232985,10000,"2018-03-26 00:00:00"
"6660",12231,821,20000,0,621,621,20000,"2016-06-07 00:00:00"
"6661",12231,1127,20000,340,943,943,20340,"2016-06-24 00:00:00"
"6662",12231,1569,20000,0,1377,1377,20000,"2016-07-11 00:00:00"
"6663",12231,1895,20000,340,1790,1790,20340,"2016-07-30 00:00:00"
"6664",12231,2468,20000,700,2657,2657,20700,"2016-09-01 00:00:00"
"6665",12231,3468,20000,700,3684,3684,20700,"2016-09-30 00:00:00"
"6666",12231,5130,20000,700,5817,5817,20700,"2016-11-02 00:00:00"
"6667",12231,7669,20000,700,7985,7985,20700,"2016-12-01 00:00:00"
"6668",12231,10185,20000,0,10833,10833,20000,"2017-01-02 00:00:00"
"6669",12231,13189,19600,1200,16438,16438,20800,"2017-02-16 00:00:00"
"6670",12231,13189,400,0,16466,16466,400,"2017-02-16 00:00:00"
"6671",12231,19548,23200,1800,31440,31440,25000,"2017-04-28 00:00:00"
"6672",12231,19548,21800,600,31463,31463,22400,"2017-04-28 00:00:00"
"6673",12231,31628,23500,1500,50927,50927,25000,"2017-06-30 00:00:00"
"6674",12231,31628,21500,0,50939,50939,21500,"2017-06-30 00:00:00"
"6675",12231,46968,45000,1500,84238,84238,46500,"2017-08-31 00:00:00"
"6676",12231,64285,45000,1500,113719,113719,46500,"2017-10-30 00:00:00"
"6677",12231,82285,45000,1500,153852,153852,46500,"2017-12-29 00:00:00"
"6678",12231,106113,15000,1200,204836,204836,16200,"2018-02-27 00:00:00"
"6679",12231,106113,0,300,207249,207249,300,"2018-02-28 00:00:00"
"6680",12231,106113,30000,0,208639,208639,30000,"2018-03-01 00:00:00"
"6681",12243,884,15000,510,1084,1084,15510,"2016-06-30 00:00:00"
"6682",12243,22267,33333,0,25467,25467,33333,"2017-03-31 00:00:00"
"6683",12243,22267,33333,0,34786,34786,33333,"2017-05-06 00:00:00"
"6684",12243,22267,33334,0,42528,42528,33334,"2017-06-02 00:00:00"
"6685",12243,47763,33333,2667,81113,81113,36000,"2017-08-25 00:00:00"
"6686",12243,47763,33333,0,86914,86914,33333,"2017-09-04 00:00:00"
"6687",12243,47763,33334,0,101390,101390,33334,"2017-10-03 00:00:00"
"6688",12243,84332,23782,1903,155596,155596,25685,"2017-12-30 00:00:00"
"6689",12243,84332,23782,2379,180687,180687,26161,"2018-01-31 00:00:00"
"6690",12243,84332,23782,2379,214870,214870,26161,"2018-03-06 00:00:00"
"6691",12243,84332,23782,1903,239937,239937,25685,"2018-03-31 00:00:00"
"6692",12244,1055,15000,0,813,813,15000,"2016-06-16 00:00:00"
"6693",12244,1752,15000,0,1570,1570,15000,"2016-07-20 00:00:00"
"6694",12244,2280,15000,0,2108,2108,15000,"2016-08-09 00:00:00"
"6695",12244,3617,15000,0,3252,3252,15000,"2016-09-19 00:00:00"
"6696",12244,7395,15000,0,6636,6636,15000,"2016-11-14 00:00:00"
